0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
0.000,0.000,12.850
