0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.000,12.800
0.000,0.701,12.800
11.000,0.701,12.800
43.000,0.701,12.800
89.000,0.701,12.800
144.000,2.515,12.800
260.000,4.611,12.750
531.000,6.186,12.100
983.000,8.491,11.850
2064.000,9.157,11.300
2788.000,9.429,10.600
2969.000,8.451,9.500
3232.000,8.241,8.800
